date_time_utc,age,inst_kw,cum_kwh
2016-12-01T05:15:00Z,NA,12,249883.941
2016-12-01T05:30:00Z,NA,12,249883.943
2016-12-01T05:45:00Z,NA,12,249883.945
2016-12-01T06:00:00Z,NA,12,249883.946
2016-12-01T06:15:00Z,NA,12,249883.948
2016-12-01T06:30:00Z,NA,12,249883.95
2016-12-01T06:45:00Z,NA,12,249883.952
2016-12-01T07:00:00Z,NA,12,249883.954
2016-12-01T07:15:00Z,NA,12,249883.956
2016-12-01T07:30:00Z,NA,12,249883.957
2016-12-01T07:45:00Z,NA,12,249883.959
2016-12-01T08:00:00Z,NA,12,249883.961
2016-12-01T08:15:00Z,NA,12,249883.964
2016-12-01T08:30:00Z,NA,12,249883.965
2016-12-01T08:45:00Z,NA,12,249883.967
2016-12-01T09:00:00Z,NA,12,249883.969
2016-12-01T09:15:00Z,NA,12,249883.971
2016-12-01T09:30:00Z,NA,12,249883.973
2016-12-01T09:45:00Z,NA,12,249883.975
2016-12-01T10:00:00Z,NA,12,249883.976
2016-12-01T10:15:00Z,NA,12,249883.978
2016-12-01T10:30:00Z,NA,12,249883.981
2016-12-01T10:45:00Z,NA,12,249883.984
2016-12-01T11:00:00Z,NA,12,249883.987
2016-12-01T11:15:00Z,NA,12,249883.99
2016-12-01T11:30:00Z,NA,12,249883.992
2016-12-01T11:45:00Z,NA,12,249883.995
2016-12-01T12:00:00Z,NA,12,249883.997
2016-12-01T12:15:00Z,NA,152,249884.004
2016-12-01T12:30:00Z,NA,616,249884.118
2016-12-01T12:45:00Z,NA,2520,249884.554
2016-12-01T13:00:00Z,NA,2456,249885.282
2016-12-01T13:15:00Z,NA,3612,249886.004
2016-12-01T13:30:00Z,NA,5564,249887.153
2016-12-01T13:45:00Z,NA,7724,249889.006
2016-12-01T14:00:00Z,NA,10624,249891.121
2016-12-01T14:15:00Z,NA,16696,249894.94
2016-12-01T14:30:00Z,NA,8252,249897.914
2016-12-01T14:45:00Z,NA,13884,249900.888
2016-12-01T15:00:00Z,NA,22164,249905.676
2016-12-01T15:15:00Z,NA,23928,249911.514
2016-12-01T15:30:00Z,NA,25112,249917.707
2016-12-01T15:45:00Z,NA,26444,249924.236
2016-12-01T16:00:00Z,NA,27320,249931.008
2016-12-01T16:15:00Z,NA,28132,249937.997
2016-12-01T16:30:00Z,NA,29104,249945.16
2016-12-01T16:45:00Z,NA,29932,249952.641
2016-12-01T17:00:00Z,NA,28844,249959.914
2016-12-01T17:15:00Z,NA,27684,249967.115
2016-12-01T17:30:00Z,NA,26820,249973.682
2016-12-01T17:45:00Z,NA,18396,249979.457
2016-12-01T18:00:00Z,NA,6872,249981.647
2016-12-01T18:15:00Z,NA,7252,249983.593
2016-12-01T18:30:00Z,NA,5456,249984.966
2016-12-01T18:45:00Z,NA,5376,249986.365
2016-12-01T19:00:00Z,NA,2688,249987.225
2016-12-01T19:15:00Z,NA,1948,249987.753
2016-12-01T19:30:00Z,NA,1968,249988.237
2016-12-01T19:45:00Z,NA,1400,249988.648
2016-12-01T20:00:00Z,NA,2108,249989.057
2016-12-01T20:15:00Z,NA,1836,249989.59
2016-12-01T20:30:00Z,NA,1108,249989.921
2016-12-01T20:45:00Z,NA,804,249990.15
2016-12-01T21:00:00Z,NA,500,249990.281
2016-12-01T21:15:00Z,NA,288,249990.387
2016-12-01T21:30:00Z,NA,24,249990.403
2016-12-01T21:45:00Z,NA,12,249990.405
2016-12-01T22:00:00Z,NA,12,249990.406
2016-12-01T22:15:00Z,NA,12,249990.408
2016-12-01T22:30:00Z,NA,12,249990.41
2016-12-01T22:45:00Z,NA,12,249990.412
2016-12-01T23:00:00Z,NA,12,249990.414
2016-12-01T23:15:00Z,NA,12,249990.415
2016-12-01T23:30:00Z,NA,12,249990.417
2016-12-01T23:45:00Z,NA,12,249990.418
2016-12-02T00:00:00Z,NA,12,249990.421
2016-12-02T00:15:00Z,NA,12,249990.423
2016-12-02T00:30:00Z,NA,12,249990.424
2016-12-02T00:45:00Z,NA,12,249990.426
2016-12-02T01:00:00Z,NA,12,249990.428
2016-12-02T01:15:00Z,NA,12,249990.429
2016-12-02T01:30:00Z,NA,12,249990.432
2016-12-02T01:45:00Z,NA,12,249990.434
2016-12-02T02:00:00Z,NA,12,249990.435
2016-12-02T02:15:00Z,NA,12,249990.437
2016-12-02T02:30:00Z,NA,12,249990.439
2016-12-02T02:45:00Z,NA,12,249990.441
2016-12-02T03:00:00Z,NA,12,249990.442
2016-12-02T03:15:00Z,NA,12,249990.445
2016-12-02T03:30:00Z,NA,12,249990.446
2016-12-02T03:45:00Z,NA,12,249990.448
2016-12-02T04:00:00Z,NA,12,249990.45
2016-12-02T04:15:00Z,NA,12,249990.452
2016-12-02T04:30:00Z,NA,12,249990.454
2016-12-02T04:45:00Z,NA,12,249990.456
2016-12-02T05:00:00Z,NA,12,249990.457
2016-12-02T05:15:00Z,NA,12,249990.459
2016-12-02T05:30:00Z,NA,12,249990.461
2016-12-02T05:45:00Z,NA,12,249990.463
2016-12-02T06:00:00Z,NA,12,249990.465
2016-12-02T06:15:00Z,NA,12,249990.467
2016-12-02T06:30:00Z,NA,12,249990.469
2016-12-02T06:45:00Z,NA,12,249990.47
2016-12-02T07:00:00Z,NA,12,249990.472
2016-12-02T07:15:00Z,NA,12,249990.474
2016-12-02T07:30:00Z,NA,12,249990.476
2016-12-02T07:45:00Z,NA,12,249990.477
2016-12-02T08:00:00Z,NA,12,249990.48
2016-12-02T08:15:00Z,NA,12,249990.482
2016-12-02T08:30:00Z,NA,12,249990.483
2016-12-02T08:45:00Z,NA,12,249990.486
2016-12-02T09:00:00Z,NA,12,249990.487
2016-12-02T09:15:00Z,NA,12,249990.489
2016-12-02T09:30:00Z,NA,12,249990.49
2016-12-02T09:45:00Z,NA,12,249990.493
2016-12-02T10:00:00Z,NA,12,249990.495
2016-12-02T10:15:00Z,NA,12,249990.496
2016-12-02T10:30:00Z,NA,12,249990.498
2016-12-02T10:45:00Z,NA,12,249990.502
2016-12-02T11:00:00Z,NA,12,249990.506
2016-12-02T11:15:00Z,NA,12,249990.509
2016-12-02T11:30:00Z,NA,12,249990.512
2016-12-02T11:45:00Z,NA,16,249990.515
2016-12-02T12:00:00Z,NA,44,249990.522
2016-12-02T12:15:00Z,NA,400,249990.576
2016-12-02T12:30:00Z,NA,1156,249990.807
2016-12-02T12:45:00Z,NA,1632,249991.175
2016-12-02T13:00:00Z,NA,2588,249991.726
2016-12-02T13:15:00Z,NA,4204,249992.629
2016-12-02T13:30:00Z,NA,4504,249993.764
2016-12-02T13:45:00Z,NA,4808,249994.873
2016-12-02T14:00:00Z,NA,7596,249996.506
2016-12-02T14:15:00Z,NA,9232,249999.037
2016-12-02T14:30:00Z,NA,14308,250001.8
2016-12-02T14:45:00Z,NA,15776,250005.449
2016-12-02T15:00:00Z,NA,21828,250010.765
2016-12-02T15:15:00Z,NA,18320,250015.945
2016-12-02T15:30:00Z,NA,16892,250019.477
2016-12-02T15:45:00Z,NA,26676,250025.743
2016-12-02T16:00:00Z,NA,27064,250032.579
2016-12-02T16:15:00Z,NA,26616,250039.231
2016-12-02T16:30:00Z,NA,28704,250046.163
2016-12-02T16:45:00Z,NA,29344,250053.593
2016-12-02T17:00:00Z,NA,27528,250060.644
2016-12-02T17:15:00Z,NA,27244,250067.435
2016-12-02T17:30:00Z,NA,25012,250073.972
2016-12-02T17:45:00Z,NA,19552,250079.072
2016-12-02T18:00:00Z,NA,23364,250084.075
2016-12-02T18:15:00Z,NA,28316,250091.428
2016-12-02T18:30:00Z,NA,26840,250098.188
2016-12-02T18:45:00Z,NA,25668,250104.629
2016-12-02T19:00:00Z,NA,12256,250109.419
2016-12-02T19:15:00Z,NA,8944,250111.702
2016-12-02T19:30:00Z,NA,6392,250113.142
2016-12-02T19:45:00Z,NA,11220,250115.114
2016-12-02T20:00:00Z,NA,3608,250117.204
2016-12-02T20:15:00Z,NA,2276,250117.832
2016-12-02T20:30:00Z,NA,1964,250118.312
2016-12-02T20:45:00Z,NA,1792,250118.842
2016-12-02T21:00:00Z,NA,1028,250119.06
2016-12-02T21:15:00Z,NA,1524,250119.53
2016-12-02T21:30:00Z,NA,248,250119.621
2016-12-02T21:45:00Z,NA,24,250119.635
2016-12-02T22:00:00Z,NA,12,250119.638
2016-12-02T22:15:00Z,NA,12,250119.64
2016-12-02T22:30:00Z,NA,12,250119.642
2016-12-02T22:45:00Z,NA,12,250119.644
2016-12-02T23:00:00Z,NA,12,250119.645
2016-12-02T23:15:00Z,NA,12,250119.648
2016-12-02T23:30:00Z,NA,12,250119.65
2016-12-02T23:45:00Z,NA,12,250119.652
2016-12-03T00:00:00Z,NA,12,250119.653
2016-12-03T00:15:00Z,NA,12,250119.656
2016-12-03T00:30:00Z,NA,12,250119.66
2016-12-03T00:45:00Z,NA,12,250119.664
2016-12-03T01:00:00Z,NA,12,250119.667
2016-12-03T01:15:00Z,NA,12,250119.669
2016-12-03T01:30:00Z,NA,12,250119.672
2016-12-03T01:45:00Z,NA,12,250119.675
2016-12-03T02:00:00Z,NA,12,250119.678
2016-12-03T02:15:00Z,NA,12,250119.681
2016-12-03T02:30:00Z,NA,12,250119.683
2016-12-03T02:45:00Z,NA,12,250119.685
2016-12-03T03:00:00Z,NA,12,250119.687
2016-12-03T03:15:00Z,NA,12,250119.689
2016-12-03T03:30:00Z,NA,12,250119.691
2016-12-03T03:45:00Z,NA,12,250119.693
2016-12-03T04:00:00Z,NA,12,250119.695
2016-12-03T04:15:00Z,NA,12,250119.697
2016-12-03T04:30:00Z,NA,12,250119.698
2016-12-03T04:45:00Z,NA,12,250119.7
2016-12-03T05:00:00Z,NA,12,250119.702
2016-12-03T05:15:00Z,NA,12,250119.704
2016-12-03T05:30:00Z,NA,12,250119.706
2016-12-03T05:45:00Z,NA,12,250119.708
2016-12-03T06:00:00Z,NA,12,250119.71
2016-12-03T06:15:00Z,NA,12,250119.711
2016-12-03T06:30:00Z,NA,12,250119.713
2016-12-03T06:45:00Z,NA,12,250119.715
2016-12-03T07:00:00Z,NA,12,250119.717
2016-12-03T07:15:00Z,NA,12,250119.719
2016-12-03T07:30:00Z,NA,12,250119.721
2016-12-03T07:45:00Z,NA,12,250119.723
2016-12-03T08:00:00Z,NA,12,250119.724
2016-12-03T08:15:00Z,NA,12,250119.726
2016-12-03T08:30:00Z,NA,12,250119.728
2016-12-03T08:45:00Z,NA,12,250119.73
2016-12-03T09:00:00Z,NA,12,250119.732
2016-12-03T09:15:00Z,NA,12,250119.734
2016-12-03T09:30:00Z,NA,12,250119.736
2016-12-03T09:45:00Z,NA,12,250119.738
2016-12-03T10:00:00Z,NA,12,250119.74
2016-12-03T10:15:00Z,NA,12,250119.741
2016-12-03T10:30:00Z,NA,12,250119.744
2016-12-03T10:45:00Z,NA,12,250119.747
2016-12-03T11:00:00Z,NA,12,250119.75
2016-12-03T11:15:00Z,NA,12,250119.753
2016-12-03T11:30:00Z,NA,12,250119.756
2016-12-03T11:45:00Z,NA,12,250119.76
2016-12-03T12:00:00Z,NA,16,250119.763
2016-12-03T12:15:00Z,NA,144,250119.771
2016-12-03T12:30:00Z,NA,444,250119.864
2016-12-03T12:45:00Z,NA,692,250120.022
2016-12-03T13:00:00Z,NA,1656,250120.298
2016-12-03T13:15:00Z,NA,1956,250120.831
2016-12-03T13:30:00Z,NA,2200,250121.32
2016-12-03T13:45:00Z,NA,4272,250122.085
2016-12-03T14:00:00Z,NA,8072,250123.794
2016-12-03T14:15:00Z,NA,13528,250126.725
2016-12-03T14:30:00Z,NA,18160,250130.953
2016-12-03T14:45:00Z,NA,20516,250135.937
2016-12-03T15:00:00Z,NA,22520,250141.405
2016-12-03T15:15:00Z,NA,24416,250147.368
2016-12-03T15:30:00Z,NA,25984,250153.733
2016-12-03T15:45:00Z,NA,27272,250160.503
2016-12-03T16:00:00Z,NA,28748,250167.528
2016-12-03T16:15:00Z,NA,30372,250174.953
2016-12-03T16:30:00Z,NA,32540,250182.86
2016-12-03T16:45:00Z,NA,27128,250189.741
2016-12-03T17:00:00Z,NA,26700,250197.63
2016-12-03T17:15:00Z,NA,26212,250203.075
2016-12-03T17:30:00Z,NA,29756,250210.676
2016-12-03T17:45:00Z,NA,29604,250217.912
2016-12-03T18:00:00Z,NA,21584,250224.192
2016-12-03T18:15:00Z,NA,16628,250228.465
2016-12-03T18:30:00Z,NA,26176,250234.34
2016-12-03T18:45:00Z,NA,26636,250241.167
2016-12-03T19:00:00Z,NA,16508,250246.366
2016-12-03T19:15:00Z,NA,5412,250248.309
2016-12-03T19:30:00Z,NA,5960,250249.74
2016-12-03T19:45:00Z,NA,6828,250251.612
2016-12-03T20:00:00Z,NA,5004,250252.849
2016-12-03T20:15:00Z,NA,4040,250253.81
2016-12-03T20:30:00Z,NA,1504,250254.466
2016-12-03T20:45:00Z,NA,1900,250254.755
2016-12-03T21:00:00Z,NA,1160,250255.243
2016-12-03T21:15:00Z,NA,588,250255.452
2016-12-03T21:30:00Z,NA,144,250255.51
2016-12-03T21:45:00Z,NA,16,250255.518
2016-12-03T22:00:00Z,NA,12,250255.521
2016-12-03T22:15:00Z,NA,12,250255.523
2016-12-03T22:30:00Z,NA,12,250255.524
2016-12-03T22:45:00Z,NA,12,250255.527
2016-12-03T23:00:00Z,NA,12,250255.529
2016-12-03T23:15:00Z,NA,12,250255.531
2016-12-03T23:30:00Z,NA,12,250255.533
2016-12-03T23:45:00Z,NA,12,250255.535
2016-12-04T00:00:00Z,NA,12,250255.537
2016-12-04T00:15:00Z,NA,12,250255.539
2016-12-04T00:30:00Z,NA,12,250255.541
2016-12-04T00:45:00Z,NA,12,250255.542
2016-12-04T01:00:00Z,NA,12,250255.545
2016-12-04T01:15:00Z,NA,12,250255.547
2016-12-04T01:30:00Z,NA,12,250255.548
2016-12-04T01:45:00Z,NA,12,250255.55
2016-12-04T02:00:00Z,NA,12,250255.552
2016-12-04T02:15:00Z,NA,12,250255.554
2016-12-04T02:30:00Z,NA,12,250255.556
2016-12-04T02:45:00Z,NA,12,250255.558
2016-12-04T03:00:00Z,NA,12,250255.559
2016-12-04T03:15:00Z,NA,12,250255.562
2016-12-04T03:30:00Z,NA,12,250255.564
2016-12-04T03:45:00Z,NA,12,250255.565
2016-12-04T04:00:00Z,NA,12,250255.567
2016-12-04T04:15:00Z,NA,12,250255.569
2016-12-04T04:30:00Z,NA,12,250255.571
2016-12-04T04:45:00Z,NA,12,250255.573
2016-12-04T05:00:00Z,NA,12,250255.575
2016-12-04T05:15:00Z,NA,12,250255.577
2016-12-04T05:30:00Z,NA,12,250255.579
2016-12-04T05:45:00Z,NA,12,250255.581
2016-12-04T06:00:00Z,NA,12,250255.583
2016-12-04T06:15:00Z,NA,12,250255.585
2016-12-04T06:30:00Z,NA,12,250255.587
2016-12-04T06:45:00Z,NA,12,250255.589
2016-12-04T07:00:00Z,NA,12,250255.591
2016-12-04T07:15:00Z,NA,12,250255.593
2016-12-04T07:30:00Z,NA,12,250255.595
2016-12-04T07:45:00Z,NA,12,250255.597
2016-12-04T08:00:00Z,NA,12,250255.599
2016-12-04T08:15:00Z,NA,12,250255.601
2016-12-04T08:30:00Z,NA,12,250255.603
2016-12-04T08:45:00Z,NA,12,250255.605
2016-12-04T09:00:00Z,NA,12,250255.607
2016-12-04T09:15:00Z,NA,12,250255.609
2016-12-04T09:30:00Z,NA,12,250255.612
2016-12-04T09:45:00Z,NA,12,250255.613
2016-12-04T10:00:00Z,NA,12,250255.615
2016-12-04T10:15:00Z,NA,12,250255.617
2016-12-04T10:30:00Z,NA,12,250255.619
2016-12-04T10:45:00Z,NA,12,250255.621
2016-12-04T11:00:00Z,NA,12,250255.622
2016-12-04T11:15:00Z,NA,12,250255.625
2016-12-04T11:30:00Z,NA,12,250255.627
2016-12-04T11:45:00Z,NA,12,250255.629
2016-12-04T12:00:00Z,NA,16,250255.632
2016-12-04T12:15:00Z,NA,164,250255.655
2016-12-04T12:30:00Z,NA,572,250255.751
2016-12-04T12:45:00Z,NA,1204,250256.026
2016-12-04T13:00:00Z,NA,1756,250256.404
2016-12-04T13:15:00Z,NA,2400,250256.922
2016-12-04T13:30:00Z,NA,4472,250257.848
2016-12-04T13:45:00Z,NA,5680,250259.224
2016-12-04T14:00:00Z,NA,7240,250260.776
2016-12-04T14:15:00Z,NA,12316,250263.369
2016-12-04T14:30:00Z,NA,17488,250267.45
2016-12-04T14:45:00Z,NA,19532,250272.133
2016-12-04T15:00:00Z,NA,20956,250277.462
2016-12-04T15:15:00Z,NA,24212,250283.025
2016-12-04T15:30:00Z,NA,26652,250289.612
2016-12-04T15:45:00Z,NA,27148,250296.325
2016-12-04T16:00:00Z,NA,28104,250303.274
2016-12-04T16:15:00Z,NA,28712,250310.407
2016-12-04T16:30:00Z,NA,29232,250317.692
2016-12-04T16:45:00Z,NA,29592,250325.053
2016-12-04T17:00:00Z,NA,28988,250332.339
2016-12-04T17:15:00Z,NA,28748,250339.557
2016-12-04T17:30:00Z,NA,28748,250346.777
2016-12-04T17:45:00Z,NA,26128,250353.644
2016-12-04T18:00:00Z,NA,25428,250360.02
2016-12-04T18:15:00Z,NA,26032,250366.36
2016-12-04T18:30:00Z,NA,22792,250372.575
2016-12-04T18:45:00Z,NA,19388,250377.295
2016-12-04T19:00:00Z,NA,20356,250382.404
2016-12-04T19:15:00Z,NA,19984,250385.935
2016-12-04T19:30:00Z,NA,17104,250392.043
2016-12-04T19:45:00Z,NA,15788,250396.115
2016-12-04T20:00:00Z,NA,11984,250399.528
2016-12-04T20:15:00Z,NA,7472,250401.776
2016-12-04T20:30:00Z,NA,4388,250402.975
2016-12-04T20:45:00Z,NA,2052,250403.715
2016-12-04T21:00:00Z,NA,1296,250404.071
2016-12-04T21:15:00Z,NA,688,250404.295
2016-12-04T21:30:00Z,NA,108,250404.359
2016-12-04T21:45:00Z,NA,12,250404.362
2016-12-04T22:00:00Z,NA,12,250404.364
2016-12-04T22:15:00Z,NA,12,250404.366
2016-12-04T22:30:00Z,NA,12,250404.368
2016-12-04T22:45:00Z,NA,12,250404.37
2016-12-04T23:00:00Z,NA,12,250404.372
2016-12-04T23:15:00Z,NA,12,250404.374
2016-12-04T23:30:00Z,NA,12,250404.376
2016-12-04T23:45:00Z,NA,12,250404.378
2016-12-05T00:00:00Z,NA,12,250404.38
2016-12-05T00:15:00Z,NA,12,250404.382
2016-12-05T00:30:00Z,NA,12,250404.384
2016-12-05T00:45:00Z,NA,12,250404.386
2016-12-05T01:00:00Z,NA,12,250404.388
2016-12-05T01:15:00Z,NA,12,250404.389
2016-12-05T01:30:00Z,NA,12,250404.391
2016-12-05T01:45:00Z,NA,12,250404.393
2016-12-05T02:00:00Z,NA,12,250404.395
2016-12-05T02:15:00Z,NA,12,250404.397
2016-12-05T02:30:00Z,NA,12,250404.399
2016-12-05T02:45:00Z,NA,12,250404.4
2016-12-05T03:00:00Z,NA,12,250404.402
2016-12-05T03:15:00Z,NA,12,250404.403
2016-12-05T03:30:00Z,NA,12,250404.406
2016-12-05T03:45:00Z,NA,12,250404.408
2016-12-05T04:00:00Z,NA,12,250404.41
2016-12-05T04:15:00Z,NA,12,250404.411
2016-12-05T04:30:00Z,NA,12,250404.413
2016-12-05T04:45:00Z,NA,12,250404.415
2016-12-05T05:00:00Z,NA,12,250404.417
2016-12-05T05:15:00Z,NA,12,250404.419
2016-12-05T05:30:00Z,NA,12,250404.42
2016-12-05T05:45:00Z,NA,12,250404.423
2016-12-05T06:00:00Z,NA,12,250404.424
2016-12-05T06:15:00Z,NA,12,250404.426
2016-12-05T06:30:00Z,NA,12,250404.428
2016-12-05T06:45:00Z,NA,12,250404.43
2016-12-05T07:00:00Z,NA,12,250404.432
2016-12-05T07:15:00Z,NA,12,250404.434
2016-12-05T07:30:00Z,NA,12,250404.436
2016-12-05T07:45:00Z,NA,12,250404.438
2016-12-05T08:00:00Z,NA,12,250404.44
2016-12-05T08:15:00Z,NA,12,250404.442
2016-12-05T08:30:00Z,NA,12,250404.444
2016-12-05T08:45:00Z,NA,12,250404.446
2016-12-05T09:00:00Z,NA,12,250404.448
2016-12-05T09:15:00Z,NA,12,250404.45
2016-12-05T09:30:00Z,NA,12,250404.452
2016-12-05T09:45:00Z,NA,12,250404.454
2016-12-05T10:00:00Z,NA,12,250404.456
2016-12-05T10:15:00Z,NA,12,250404.458
2016-12-05T10:30:00Z,NA,12,250404.46
2016-12-05T10:45:00Z,NA,12,250404.462
2016-12-05T11:00:00Z,NA,12,250404.464
2016-12-05T11:15:00Z,NA,12,250404.465
2016-12-05T11:30:00Z,NA,12,250404.469
2016-12-05T11:45:00Z,NA,12,250404.471
2016-12-05T12:00:00Z,NA,12,250404.473
2016-12-05T12:15:00Z,NA,12,250404.475
2016-12-05T12:30:00Z,NA,12,250404.477
2016-12-05T12:45:00Z,NA,32,250404.48
2016-12-05T13:00:00Z,NA,260,250404.514
2016-12-05T13:15:00Z,NA,1296,250404.745
2016-12-05T13:30:00Z,NA,2264,250405.2
2016-12-05T13:45:00Z,NA,2768,250405.905
2016-12-05T14:00:00Z,NA,3260,250406.65
2016-12-05T14:15:00Z,NA,3548,250407.548
2016-12-05T14:30:00Z,NA,6080,250408.978
2016-12-05T14:45:00Z,NA,3420,250409.948
2016-12-05T15:00:00Z,NA,8196,250411.38
2016-12-05T15:15:00Z,NA,9220,250413.658
2016-12-05T15:30:00Z,NA,11020,250416.694
2016-12-05T15:45:00Z,NA,6936,250418.428
2016-12-05T16:00:00Z,NA,12984,250421.329
2016-12-05T16:15:00Z,NA,18928,250425.276
2016-12-05T16:30:00Z,NA,13216,250429.324
2016-12-05T16:45:00Z,NA,24368,250434.074
2016-12-05T17:00:00Z,NA,28364,250441.2
2016-12-05T17:15:00Z,NA,28336,250448.274
2016-12-05T17:30:00Z,NA,28092,250455.344
2016-12-05T17:45:00Z,NA,27452,250462.256
2016-12-05T18:00:00Z,NA,26512,250468.907
2016-12-05T18:15:00Z,NA,25816,250475.478
2016-12-05T18:30:00Z,NA,24424,250481.693
2016-12-05T18:45:00Z,NA,23116,250487.603
2016-12-05T19:00:00Z,NA,21924,250493.207
2016-12-05T19:15:00Z,NA,19460,250498.24
2016-12-05T19:30:00Z,NA,15868,250502.412
2016-12-05T19:45:00Z,NA,10996,250506.038
2016-12-05T20:00:00Z,NA,9736,250507.917
2016-12-05T20:15:00Z,NA,6000,250510.115
2016-12-05T20:30:00Z,NA,3336,250511.024
2016-12-05T20:45:00Z,NA,2908,250511.599
2016-12-05T21:00:00Z,NA,4512,250512.798
2016-12-05T21:15:00Z,NA,2396,250513.692
2016-12-05T21:30:00Z,NA,44,250513.752
2016-12-05T21:45:00Z,NA,12,250513.754
2016-12-05T22:00:00Z,NA,12,250513.755
2016-12-05T22:15:00Z,NA,12,250513.757
2016-12-05T22:30:00Z,NA,12,250513.759
2016-12-05T22:45:00Z,NA,12,250513.761
2016-12-05T23:00:00Z,NA,12,250513.762
2016-12-05T23:15:00Z,NA,12,250513.765
2016-12-05T23:30:00Z,NA,12,250513.766
2016-12-05T23:45:00Z,NA,12,250513.768
2016-12-06T00:00:00Z,NA,12,250513.77
2016-12-06T00:15:00Z,NA,12,250513.772
2016-12-06T00:30:00Z,NA,12,250513.774
2016-12-06T00:45:00Z,NA,12,250513.775
2016-12-06T01:00:00Z,NA,12,250513.777
2016-12-06T01:15:00Z,NA,12,250513.779
2016-12-06T01:30:00Z,NA,12,250513.781
2016-12-06T01:45:00Z,NA,12,250513.783
2016-12-06T02:00:00Z,NA,12,250513.784
2016-12-06T02:15:00Z,NA,12,250513.786
2016-12-06T02:30:00Z,NA,12,250513.788
2016-12-06T02:45:00Z,NA,12,250513.79
2016-12-06T03:00:00Z,NA,12,250513.792
2016-12-06T03:15:00Z,NA,12,250513.794
2016-12-06T03:30:00Z,NA,12,250513.796
2016-12-06T03:45:00Z,NA,12,250513.797
2016-12-06T04:00:00Z,NA,12,250513.799
2016-12-06T04:15:00Z,NA,12,250513.801
2016-12-06T04:30:00Z,NA,12,250513.803
2016-12-06T04:45:00Z,NA,12,250513.805
2016-12-06T05:00:00Z,NA,12,250513.807
2016-12-06T05:15:00Z,NA,12,250513.809
2016-12-06T05:30:00Z,NA,12,250513.811
2016-12-06T05:45:00Z,NA,12,250513.813
2016-12-06T06:00:00Z,NA,12,250513.815
2016-12-06T06:15:00Z,NA,12,250513.817
2016-12-06T06:30:00Z,NA,12,250513.819
2016-12-06T06:45:00Z,NA,12,250513.821
2016-12-06T07:00:00Z,NA,12,250513.822
2016-12-06T07:15:00Z,NA,12,250513.824
2016-12-06T07:30:00Z,NA,12,250513.827
2016-12-06T07:45:00Z,NA,12,250513.829
2016-12-06T08:00:00Z,NA,12,250513.831
2016-12-06T08:15:00Z,NA,12,250513.833
2016-12-06T08:30:00Z,NA,12,250513.835
2016-12-06T08:45:00Z,NA,12,250513.838
2016-12-06T09:00:00Z,NA,12,250513.84
2016-12-06T09:15:00Z,NA,12,250513.842
2016-12-06T09:30:00Z,NA,12,250513.844
2016-12-06T09:45:00Z,NA,12,250513.846
2016-12-06T10:00:00Z,NA,12,250513.848
2016-12-06T10:15:00Z,NA,12,250513.85
2016-12-06T10:30:00Z,NA,12,250513.853
2016-12-06T10:45:00Z,NA,12,250513.855
2016-12-06T11:00:00Z,NA,12,250513.86
2016-12-06T11:15:00Z,NA,12,250513.863
2016-12-06T11:30:00Z,NA,12,250513.867
2016-12-06T11:45:00Z,NA,12,250513.87
2016-12-06T12:00:00Z,NA,12,250513.873
2016-12-06T12:15:00Z,NA,100,250513.883
2016-12-06T12:30:00Z,NA,588,250513.98
2016-12-06T12:45:00Z,NA,1108,250514.223
2016-12-06T13:00:00Z,NA,1232,250514.535
2016-12-06T13:15:00Z,NA,1908,250514.737
2016-12-06T13:30:00Z,NA,3676,250515.662
2016-12-06T13:45:00Z,NA,5284,250516.808
2016-12-06T14:00:00Z,NA,7668,250518.571
2016-12-06T14:15:00Z,NA,7956,250520.008
2016-12-06T14:30:00Z,NA,8604,250522.677
2016-12-06T14:45:00Z,NA,10060,250524.952
2016-12-06T15:00:00Z,NA,11456,250527.849
2016-12-06T15:15:00Z,NA,12932,250530.87
2016-12-06T15:30:00Z,NA,13068,250534.36
2016-12-06T15:45:00Z,NA,13432,250536.437
2016-12-06T16:00:00Z,NA,13484,250540.865
2016-12-06T16:15:00Z,NA,11396,250543.971
2016-12-06T16:30:00Z,NA,18000,250547.803
2016-12-06T16:45:00Z,NA,18396,250552.519
2016-12-06T17:00:00Z,NA,17364,250556.872
2016-12-06T17:15:00Z,NA,19844,250559.971
2016-12-06T17:30:00Z,NA,13040,250564.239
2016-12-06T17:45:00Z,NA,10640,250568.37
2016-12-06T18:00:00Z,NA,8404,250570.722
2016-12-06T18:15:00Z,NA,7124,250572.531
2016-12-06T18:30:00Z,NA,5512,250573.989
2016-12-06T18:45:00Z,NA,4516,250574.857
2016-12-06T19:00:00Z,NA,3360,250576.151
2016-12-06T19:15:00Z,NA,3144,250576.683
2016-12-06T19:30:00Z,NA,2868,250577.681
2016-12-06T19:45:00Z,NA,2116,250578.307
2016-12-06T20:00:00Z,NA,1472,250578.572
2016-12-06T20:15:00Z,NA,1288,250579.046
2016-12-06T20:30:00Z,NA,644,250579.262
2016-12-06T20:45:00Z,NA,316,250579.359
2016-12-06T21:00:00Z,NA,112,250579.383
2016-12-06T21:15:00Z,NA,24,250579.404
2016-12-06T21:30:00Z,NA,12,250579.407
2016-12-06T21:45:00Z,NA,12,250579.409
2016-12-06T22:00:00Z,NA,12,250579.411
2016-12-06T22:15:00Z,NA,12,250579.412
2016-12-06T22:30:00Z,NA,12,250579.414
2016-12-06T22:45:00Z,NA,12,250579.416
