date_time_utc,age,inst_kw,cum_kwh
2016-08-30T04:30:00Z,NA,0.59,821718.62
2016-08-30T04:45:00Z,NA,0.59,821719.15
2016-08-30T05:00:00Z,NA,0.59,821719.69
2016-08-30T05:15:00Z,NA,0.59,821720.22
2016-08-30T05:30:00Z,NA,0.6,821720.76
2016-08-30T05:45:00Z,NA,0.6,821721.3
2016-08-30T06:00:00Z,NA,0.6,821721.84
2016-08-30T06:15:00Z,NA,0.6,821722.38
2016-08-30T06:30:00Z,NA,0.6,821722.93
2016-08-30T06:45:00Z,NA,0.6,821723.47
2016-08-30T07:00:00Z,NA,0.6,821724.01
2016-08-30T07:15:00Z,NA,0.6,821724.56
2016-08-30T07:30:00Z,NA,0.6,821725.1
2016-08-30T07:45:00Z,NA,0.6,821725.64
2016-08-30T08:00:00Z,NA,0.6,821726.18
2016-08-30T08:15:00Z,NA,0.6,821726.72
2016-08-30T08:30:00Z,NA,0.59,821727.26
2016-08-30T08:45:00Z,NA,0.6,821727.8
2016-08-30T09:00:00Z,NA,0.59,821728.34
2016-08-30T09:15:00Z,NA,0.6,821728.88
2016-08-30T09:30:00Z,NA,0.6,821729.42
2016-08-30T09:45:00Z,NA,0.6,821729.96
2016-08-30T10:00:00Z,NA,0.6,821730.5
2016-08-30T10:15:00Z,NA,0.6,821731.04
2016-08-30T10:30:00Z,NA,0.39,821731.49
2016-08-30T10:45:00Z,NA,0.76,821731.98
2016-08-30T11:00:00Z,NA,2.26,821733.25
2016-08-30T11:15:00Z,NA,4.68,821736.3
2016-08-30T11:30:00Z,NA,8.09,821742.0
2016-08-30T11:45:00Z,NA,12.07,821751.02
2016-08-30T12:00:00Z,NA,16.66,821763.27
2016-08-30T12:15:00Z,NA,20.52,821780.1
2016-08-30T12:30:00Z,NA,25.34,821800.27
2016-08-30T12:45:00Z,NA,29.27,821823.65
2016-08-30T13:00:00Z,NA,33.28,821851.79
2016-08-30T13:15:00Z,NA,36.54,821883.34
2016-08-30T13:30:00Z,NA,40.01,821916.5
2016-08-30T13:45:00Z,NA,43.92,821954.21
2016-08-30T14:00:00Z,NA,38.84,821993.02
2016-08-30T14:15:00Z,NA,47.98,822033.28
2016-08-30T14:30:00Z,NA,49.87,822077.89
2016-08-30T14:45:00Z,NA,53.22,822124.11
2016-08-30T15:15:00Z,NA,55.18,822221.81
2016-08-30T15:30:00Z,NA,58.34,822270.26
2016-08-30T15:45:00Z,NA,46.62,822320.16
2016-08-30T16:00:00Z,NA,60.88,822371.23
2016-08-30T16:15:00Z,NA,16.03,822417.25
2016-08-30T16:30:00Z,NA,55.3,822447.0
2016-08-30T16:45:00Z,NA,30.35,822492.53
2016-08-30T17:00:00Z,NA,62.56,822529.17
2016-08-30T17:15:00Z,NA,62.65,822579.23
2016-08-30T17:30:00Z,NA,58.94,822634.37
2016-08-30T17:45:00Z,NA,57.51,822686.56
2016-08-30T18:00:00Z,NA,57.68,822738.2
2016-08-30T18:15:00Z,NA,56.76,822789.74
2016-08-30T18:30:00Z,NA,55.56,822837.4
2016-08-30T18:45:00Z,NA,55.14,822887.12
2016-08-30T19:00:00Z,NA,54.53,822936.59
2016-08-30T19:15:00Z,NA,53.2,822984.21
2016-08-30T19:30:00Z,NA,50.67,823032.1
2016-08-30T19:45:00Z,NA,47.28,823074.97
2016-08-30T20:00:00Z,NA,41.94,823114.92
2016-08-30T20:15:00Z,NA,40.12,823152.46
2016-08-30T20:30:00Z,NA,38.19,823186.82
2016-08-30T20:45:00Z,NA,32.42,823218.09
2016-08-30T21:00:00Z,NA,32.17,823247.35
2016-08-30T21:15:00Z,NA,6.31,823263.41
2016-08-30T21:30:00Z,NA,20.41,823272.2
2016-08-30T21:45:00Z,NA,16.34,823288.82
2016-08-30T22:00:00Z,NA,11.1,823301.02
2016-08-30T22:15:00Z,NA,5.09,823307.84
2016-08-30T22:30:00Z,NA,2.85,823311.88
2016-08-30T22:45:00Z,NA,1.79,823313.76
2016-08-30T23:00:00Z,NA,0.92,823314.99
2016-08-30T23:15:00Z,NA,0.77,823315.72
2016-08-30T23:30:00Z,NA,0.54,823316.29
2016-08-30T23:45:00Z,NA,0.34,823316.72
2016-08-31T00:00:00Z,NA,0.59,823317.2
2016-08-31T00:15:00Z,NA,0.59,823317.74
2016-08-31T00:30:00Z,NA,0.59,823318.28
2016-08-31T00:45:00Z,NA,0.59,823318.81
2016-08-31T01:00:00Z,NA,0.59,823319.35
2016-08-31T01:15:00Z,NA,0.59,823319.88
2016-08-31T01:30:00Z,NA,0.58,823320.42
2016-08-31T01:45:00Z,NA,0.59,823320.95
2016-08-31T02:00:00Z,NA,0.59,823321.48
2016-08-31T02:15:00Z,NA,0.59,823322.02
2016-08-31T02:30:00Z,NA,0.58,823322.56
2016-08-31T02:45:00Z,NA,0.58,823323.09
2016-08-31T03:00:00Z,NA,0.58,823323.62
2016-08-31T03:15:00Z,NA,0.58,823324.15
2016-08-31T03:30:00Z,NA,0.58,823324.67
2016-08-31T03:45:00Z,NA,0.59,823325.21
2016-08-31T04:00:00Z,NA,0.58,823325.74
2016-08-31T04:15:00Z,NA,0.58,823326.27
2016-08-31T04:30:00Z,NA,0.58,823326.8
2016-08-31T04:45:00Z,NA,0.59,823327.33
2016-08-31T05:00:00Z,NA,0.59,823327.86
2016-08-31T05:15:00Z,NA,0.59,823328.4
2016-08-31T05:30:00Z,NA,0.6,823328.93
2016-08-31T05:45:00Z,NA,0.59,823329.46
2016-08-31T06:00:00Z,NA,0.59,823330.0
2016-08-31T06:15:00Z,NA,0.59,823330.53
2016-08-31T06:30:00Z,NA,0.59,823331.07
2016-08-31T06:45:00Z,NA,0.59,823331.61
2016-08-31T07:00:00Z,NA,0.59,823332.14
2016-08-31T07:15:00Z,NA,0.6,823332.68
2016-08-31T07:30:00Z,NA,0.6,823333.22
2016-08-31T07:45:00Z,NA,0.6,823333.76
2016-08-31T08:00:00Z,NA,0.6,823334.3
2016-08-31T08:15:00Z,NA,0.6,823334.84
2016-08-31T08:30:00Z,NA,0.59,823335.37
2016-08-31T08:45:00Z,NA,0.59,823335.91
2016-08-31T09:00:00Z,NA,0.6,823336.45
2016-08-31T09:15:00Z,NA,0.59,823336.98
2016-08-31T09:30:00Z,NA,0.59,823337.52
2016-08-31T09:45:00Z,NA,0.59,823338.05
2016-08-31T10:00:00Z,NA,0.59,823338.58
2016-08-31T10:15:00Z,NA,0.59,823339.12
2016-08-31T10:30:00Z,NA,0.32,823339.59
2016-08-31T10:45:00Z,NA,0.44,823339.93
2016-08-31T11:00:00Z,NA,0.88,823340.38
2016-08-31T11:15:00Z,NA,2.28,823341.42
2016-08-31T11:30:00Z,NA,2.71,823343.63
2016-08-31T11:45:00Z,NA,4.23,823346.45
2016-08-31T12:00:00Z,NA,6.78,823351.66
2016-08-31T12:15:00Z,NA,9.19,823358.82
2016-08-31T12:30:00Z,NA,9.44,823367.86
2016-08-31T12:45:00Z,NA,11.96,823375.8
2016-08-31T13:00:00Z,NA,11.33,823388.22
2016-08-31T13:15:00Z,NA,19.81,823407.97
2016-08-31T13:30:00Z,NA,38.18,823440.0
2016-08-31T13:45:00Z,NA,41.17,823476.37
2016-08-31T14:00:00Z,NA,44.01,823514.84
2016-08-31T14:15:00Z,NA,46.62,823555.36
2016-08-31T14:30:00Z,NA,47.9,823597.92
2016-08-31T14:45:00Z,NA,49.75,823640.9
2016-08-31T15:00:00Z,NA,51.85,823686.67
2016-08-31T15:15:00Z,NA,53.13,823733.91
2016-08-31T15:30:00Z,NA,53.39,823782.09
2016-08-31T15:45:00Z,NA,52.42,823830.41
2016-08-31T16:00:00Z,NA,52.34,823878.13
2016-08-31T16:15:00Z,NA,57.57,823928.47
2016-08-31T16:30:00Z,NA,54.37,823975.97
2016-08-31T16:45:00Z,NA,57.89,824010.87
2016-08-31T17:00:00Z,NA,58.49,824062.76
2016-08-31T17:30:00Z,NA,55.99,824166.42
2016-08-31T17:45:00Z,NA,56.32,824218.24
2016-08-31T18:00:00Z,NA,54.28,824267.39
2016-08-31T18:15:00Z,NA,53.66,824315.81
2016-08-31T18:30:00Z,NA,15.0,824346.17
2016-08-31T18:45:00Z,NA,40.68,824386.52
2016-08-31T19:00:00Z,NA,13.36,824419.69
2016-08-31T19:15:00Z,NA,15.89,824441.16
2016-08-31T19:30:00Z,NA,48.21,824465.67
2016-08-31T19:45:00Z,NA,42.28,824504.85
2016-08-31T20:00:00Z,NA,39.9,824542.19
2016-08-31T20:15:00Z,NA,35.52,824573.43
2016-08-31T20:30:00Z,NA,31.99,824606.63
2016-08-31T20:45:00Z,NA,26.32,824632.76
2016-08-31T21:00:00Z,NA,19.24,824645.33
2016-08-31T21:15:00Z,NA,21.49,824659.74
2016-08-31T21:30:00Z,NA,20.61,824673.19
2016-08-31T21:45:00Z,NA,8.01,824684.47
2016-08-31T22:00:00Z,NA,7.39,824691.04
2016-08-31T22:15:00Z,NA,2.97,824695.9
2016-08-31T22:30:00Z,NA,4.51,824700.04
2016-08-31T22:45:00Z,NA,1.28,824702.26
2016-08-31T23:00:00Z,NA,0.75,824703.11
2016-08-31T23:15:00Z,NA,0.58,824703.74
2016-08-31T23:30:00Z,NA,0.59,824704.27
2016-08-31T23:45:00Z,NA,0.33,824704.6
2016-09-01T00:00:00Z,NA,0.59,824705.11
2016-09-01T00:15:00Z,NA,0.58,824705.64
2016-09-01T00:30:00Z,NA,0.58,824706.17
2016-09-01T00:45:00Z,NA,0.58,824706.69
2016-09-01T01:00:00Z,NA,0.58,824707.22
2016-09-01T01:15:00Z,NA,0.59,824707.75
2016-09-01T01:30:00Z,NA,0.58,824708.29
2016-09-01T01:45:00Z,NA,0.59,824708.82
2016-09-01T02:00:00Z,NA,0.58,824709.36
2016-09-01T02:15:00Z,NA,0.59,824709.89
2016-09-01T02:30:00Z,NA,0.57,824710.42
2016-09-01T02:45:00Z,NA,0.58,824710.95
2016-09-01T03:00:00Z,NA,0.58,824711.47
2016-09-01T03:15:00Z,NA,0.58,824712.0
2016-09-01T03:30:00Z,NA,0.58,824712.53
2016-09-01T03:45:00Z,NA,0.58,824713.05
2016-09-01T04:00:00Z,NA,0.58,824713.57
2016-09-01T04:15:00Z,NA,0.58,824714.1
2016-09-01T04:30:00Z,NA,0.58,824714.63
2016-09-01T04:45:00Z,NA,0.58,824715.16
2016-09-01T05:00:00Z,NA,0.59,824715.68
2016-09-01T05:15:00Z,NA,0.58,824716.21
2016-09-01T05:30:00Z,NA,0.58,824716.75
2016-09-01T05:45:00Z,NA,0.59,824717.27
2016-09-01T06:00:00Z,NA,0.59,824717.81
2016-09-01T06:15:00Z,NA,0.58,824718.34
2016-09-01T06:30:00Z,NA,0.59,824718.87
2016-09-01T06:45:00Z,NA,0.58,824719.4
2016-09-01T07:00:00Z,NA,0.58,824719.93
2016-09-01T07:15:00Z,NA,0.59,824720.47
2016-09-01T07:30:00Z,NA,0.59,824720.99
2016-09-01T07:45:00Z,NA,0.59,824721.53
2016-09-01T08:00:00Z,NA,0.59,824722.06
2016-09-01T08:15:00Z,NA,0.58,824722.59
2016-09-01T08:30:00Z,NA,0.59,824723.13
2016-09-01T08:45:00Z,NA,0.59,824723.66
2016-09-01T09:00:00Z,NA,0.59,824724.2
2016-09-01T09:15:00Z,NA,0.59,824724.73
2016-09-01T09:30:00Z,NA,0.59,824725.26
2016-09-01T09:45:00Z,NA,0.59,824725.8
2016-09-01T10:00:00Z,NA,0.59,824726.33
2016-09-01T10:15:00Z,NA,0.59,824726.86
2016-09-01T10:30:00Z,NA,0.59,824727.4
2016-09-01T10:45:00Z,NA,0.37,824727.8
2016-09-01T11:00:00Z,NA,0.49,824728.18
2016-09-01T11:15:00Z,NA,0.51,824728.6
2016-09-01T11:30:00Z,NA,0.74,824729.23
2016-09-01T11:45:00Z,NA,0.49,824729.82
2016-09-01T12:00:00Z,NA,1.03,824730.67
2016-09-01T12:15:00Z,NA,1.67,824732.22
2016-09-01T12:30:00Z,NA,2.49,824734.49
2016-09-01T12:45:00Z,NA,4.86,824737.19
2016-09-01T13:00:00Z,NA,6.97,824742.49
2016-09-01T13:15:00Z,NA,4.91,824747.34
2016-09-01T13:30:00Z,NA,6.73,824752.39
2016-09-01T13:45:00Z,NA,7.92,824758.86
2016-09-01T14:00:00Z,NA,12.72,824767.74
2016-09-01T14:15:00Z,NA,10.43,824778.42
2016-09-01T14:30:00Z,NA,16.39,824790.33
2016-09-01T15:00:00Z,NA,16.78,824819.89
2016-09-01T15:15:00Z,NA,14.1,824832.0
2016-09-01T15:30:00Z,NA,14.39,824845.76
2016-09-01T15:45:00Z,NA,24.01,824862.05
2016-09-01T16:00:00Z,NA,21.9,824884.37
2016-09-01T16:30:00Z,NA,38.65,824931.04
2016-09-01T16:45:00Z,NA,41.6,824968.63
2016-09-01T17:15:00Z,NA,41.53,825039.3
2016-09-01T17:30:00Z,NA,22.0,825065.44
2016-09-01T17:45:00Z,NA,31.44,825093.93
2016-09-01T18:00:00Z,NA,26.45,825128.59
2016-09-01T18:15:00Z,NA,15.24,825149.52
2016-09-01T18:30:00Z,NA,9.54,825163.13
2016-09-01T18:45:00Z,NA,23.5,825174.97
2016-09-01T19:00:00Z,NA,28.16,825195.21
2016-09-01T19:15:00Z,NA,12.79,825213.16
2016-09-01T19:30:00Z,NA,12.67,825221.83
2016-09-01T19:45:00Z,NA,21.11,825236.85
2016-09-01T20:00:00Z,NA,44.43,825280.38
2016-09-01T20:15:00Z,NA,14.96,825302.14
2016-09-01T20:30:00Z,NA,12.81,825312.42
2016-09-01T20:45:00Z,NA,10.42,825323.38
2016-09-01T21:00:00Z,NA,10.3,825332.21
2016-09-01T21:15:00Z,NA,2.78,825336.47
2016-09-01T21:30:00Z,NA,10.6,825342.56
2016-09-01T21:45:00Z,NA,21.64,825354.65
2016-09-01T22:00:00Z,NA,17.59,825371.76
2016-09-01T22:15:00Z,NA,10.31,825384.14
2016-09-01T22:30:00Z,NA,3.28,825390.1
2016-09-01T22:45:00Z,NA,1.98,825392.31
2016-09-01T23:00:00Z,NA,0.86,825393.45
2016-09-01T23:15:00Z,NA,0.5,825394.03
2016-09-01T23:30:00Z,NA,0.33,825394.44
2016-09-01T23:45:00Z,NA,0.59,825394.87
2016-09-02T00:00:00Z,NA,0.59,825395.41
2016-09-02T00:15:00Z,NA,0.59,825395.94
2016-09-02T00:30:00Z,NA,0.59,825396.47
2016-09-02T00:45:00Z,NA,0.58,825397.01
2016-09-02T01:00:00Z,NA,0.59,825397.54
2016-09-02T01:15:00Z,NA,0.59,825398.07
2016-09-02T01:30:00Z,NA,0.59,825398.61
2016-09-02T01:45:00Z,NA,0.6,825399.14
2016-09-02T02:00:00Z,NA,0.6,825399.68
2016-09-02T02:15:00Z,NA,0.6,825400.22
2016-09-02T02:30:00Z,NA,0.59,825400.77
2016-09-02T02:45:00Z,NA,0.59,825401.3
2016-09-02T03:00:00Z,NA,0.59,825401.83
2016-09-02T03:15:00Z,NA,0.59,825402.37
2016-09-02T03:30:00Z,NA,0.59,825402.9
2016-09-02T03:45:00Z,NA,0.59,825403.44
2016-09-02T04:00:00Z,NA,0.6,825403.98
2016-09-02T04:15:00Z,NA,0.6,825404.52
2016-09-02T04:30:00Z,NA,0.6,825405.06
2016-09-02T04:45:00Z,NA,0.6,825405.6
2016-09-02T05:00:00Z,NA,0.6,825406.14
2016-09-02T05:15:00Z,NA,0.6,825406.68
2016-09-02T05:30:00Z,NA,0.6,825407.22
2016-09-02T05:45:00Z,NA,0.6,825407.77
2016-09-02T06:00:00Z,NA,0.6,825408.31
2016-09-02T06:15:00Z,NA,0.6,825408.85
2016-09-02T06:30:00Z,NA,0.6,825409.39
2016-09-02T06:45:00Z,NA,0.6,825409.93
2016-09-02T07:00:00Z,NA,0.6,825410.48
2016-09-02T07:15:00Z,NA,0.6,825411.02
2016-09-02T07:30:00Z,NA,0.6,825411.56
2016-09-02T07:45:00Z,NA,0.6,825412.11
2016-09-02T08:00:00Z,NA,0.6,825412.65
2016-09-02T08:15:00Z,NA,0.61,825413.2
2016-09-02T08:30:00Z,NA,0.61,825413.75
2016-09-02T08:45:00Z,NA,0.61,825414.3
2016-09-02T09:00:00Z,NA,0.6,825414.85
2016-09-02T09:15:00Z,NA,0.6,825415.39
2016-09-02T09:30:00Z,NA,0.6,825415.94
2016-09-02T09:45:00Z,NA,0.6,825416.48
2016-09-02T10:00:00Z,NA,0.6,825417.03
2016-09-02T10:15:00Z,NA,0.6,825417.58
2016-09-02T10:30:00Z,NA,0.38,825418.06
2016-09-02T10:45:00Z,NA,0.66,825418.48
2016-09-02T11:00:00Z,NA,2.21,825419.48
2016-09-02T11:15:00Z,NA,5.13,825422.65
2016-09-02T11:30:00Z,NA,8.49,825428.79
2016-09-02T11:45:00Z,NA,12.42,825438.33
2016-09-02T12:00:00Z,NA,16.7,825451.32
2016-09-02T12:15:00Z,NA,21.34,825468.67
2016-09-02T12:30:00Z,NA,25.93,825489.95
2016-09-02T12:45:00Z,NA,30.31,825515.32
2016-09-02T13:00:00Z,NA,36.77,825544.47
2016-09-02T13:15:00Z,NA,45.62,825581.34
2016-09-02T13:30:00Z,NA,22.4,825614.36
2016-09-02T13:45:00Z,NA,27.06,825640.99
2016-09-02T14:00:00Z,NA,24.26,825663.92
2016-09-02T14:15:00Z,NA,50.15,825703.63
2016-09-02T14:30:00Z,NA,52.54,825749.65
2016-09-02T14:45:00Z,NA,54.6,825797.88
2016-09-02T15:00:00Z,NA,57.16,825847.53
2016-09-02T15:15:00Z,NA,55.4,825899.07
2016-09-02T15:30:00Z,NA,58.58,825950.77
2016-09-02T15:45:00Z,NA,59.52,826003.99
2016-09-02T16:00:00Z,NA,56.35,826056.46
2016-09-02T16:15:00Z,NA,39.36,826099.52
2016-09-02T16:30:00Z,NA,59.21,826143.83
2016-09-02T16:45:00Z,NA,59.52,826196.0
2016-09-02T17:00:00Z,NA,52.14,826239.58
2016-09-02T17:15:00Z,NA,60.64,826290.76
2016-09-02T17:30:00Z,NA,60.37,826342.15
2016-09-02T17:45:00Z,NA,60.34,826389.39
2016-09-02T18:00:00Z,NA,61.62,826443.17
2016-09-02T18:15:00Z,NA,37.38,826490.8
2016-09-02T18:30:00Z,NA,41.15,826524.26
2016-09-02T18:45:00Z,NA,52.69,826573.1
2016-09-02T19:00:00Z,NA,50.91,826622.26
2016-09-02T19:15:00Z,NA,50.43,826664.62
2016-09-02T19:30:00Z,NA,47.02,826709.46
2016-09-02T19:45:00Z,NA,41.06,826750.13
2016-09-02T20:00:00Z,NA,17.17,826784.14
2016-09-02T20:15:00Z,NA,41.98,826813.73
2016-09-02T20:30:00Z,NA,30.96,826850.49
2016-09-02T20:45:00Z,NA,33.42,826879.81
2016-09-02T21:00:00Z,NA,16.66,826900.87
2016-09-02T21:15:00Z,NA,17.28,826919.67
2016-09-02T21:30:00Z,NA,16.81,826936.04
2016-09-02T21:45:00Z,NA,11.73,826946.98
2016-09-02T22:00:00Z,NA,8.3,826955.36
2016-09-02T22:15:00Z,NA,6.24,826961.71
2016-09-02T22:30:00Z,NA,4.51,826966.68
2016-09-02T22:45:00Z,NA,2.6,826969.58
2016-09-02T23:00:00Z,NA,1.13,826971.21
2016-09-02T23:15:00Z,NA,0.63,826972.02
2016-09-02T23:30:00Z,NA,0.58,826972.54
2016-09-02T23:45:00Z,NA,0.59,826972.9
2016-09-03T00:00:00Z,NA,0.6,826973.43
2016-09-03T00:15:00Z,NA,0.59,826973.98
2016-09-03T00:30:00Z,NA,0.6,826974.52
2016-09-03T00:45:00Z,NA,0.6,826975.06
2016-09-03T01:00:00Z,NA,0.6,826975.6
2016-09-03T01:15:00Z,NA,0.6,826976.14
2016-09-03T01:30:00Z,NA,0.6,826976.69
2016-09-03T01:45:00Z,NA,0.6,826977.24
2016-09-03T02:00:00Z,NA,0.6,826977.78
2016-09-03T02:15:00Z,NA,0.6,826978.33
2016-09-03T02:30:00Z,NA,0.59,826978.87
2016-09-03T02:45:00Z,NA,0.58,826979.41
2016-09-03T03:00:00Z,NA,0.59,826979.94
2016-09-03T03:15:00Z,NA,0.59,826980.48
2016-09-03T03:30:00Z,NA,0.59,826981.01
2016-09-03T03:45:00Z,NA,0.6,826981.55
2016-09-03T04:00:00Z,NA,0.59,826982.09
2016-09-03T04:15:00Z,NA,0.6,826982.62
2016-09-03T04:30:00Z,NA,0.59,826983.16
2016-09-03T04:45:00Z,NA,0.59,826983.7
2016-09-03T05:00:00Z,NA,0.6,826984.24
2016-09-03T05:15:00Z,NA,0.6,826984.78
2016-09-03T05:30:00Z,NA,0.6,826985.32
2016-09-03T05:45:00Z,NA,0.6,826985.86
2016-09-03T06:00:00Z,NA,0.6,826986.41
2016-09-03T06:15:00Z,NA,0.6,826986.95
2016-09-03T06:30:00Z,NA,0.6,826987.49
2016-09-03T06:45:00Z,NA,0.6,826988.03
2016-09-03T07:00:00Z,NA,0.6,826988.57
2016-09-03T07:15:00Z,NA,0.6,826989.12
2016-09-03T07:30:00Z,NA,0.6,826989.66
2016-09-03T07:45:00Z,NA,0.6,826990.2
2016-09-03T08:00:00Z,NA,0.6,826990.74
2016-09-03T08:15:00Z,NA,0.6,826991.28
2016-09-03T08:30:00Z,NA,0.6,826991.83
2016-09-03T08:45:00Z,NA,0.6,826992.37
2016-09-03T09:00:00Z,NA,0.6,826992.91
2016-09-03T09:15:00Z,NA,0.6,826993.46
2016-09-03T09:30:00Z,NA,0.6,826994.0
2016-09-03T09:45:00Z,NA,0.6,826994.54
2016-09-03T10:00:00Z,NA,0.6,826995.09
2016-09-03T10:15:00Z,NA,0.6,826995.63
2016-09-03T10:30:00Z,NA,0.35,826996.15
2016-09-03T10:45:00Z,NA,0.45,826996.5
2016-09-03T11:00:00Z,NA,1.24,826997.2
2016-09-03T11:15:00Z,NA,1.6,826998.58
2016-09-03T11:30:00Z,NA,2.49,827000.56
2016-09-03T11:45:00Z,NA,4.2,827003.58
2016-09-03T12:00:00Z,NA,5.07,827007.71
2016-09-03T12:15:00Z,NA,7.4,827013.21
2016-09-03T12:30:00Z,NA,7.37,827020.03
2016-09-03T12:45:00Z,NA,8.76,827027.82
2016-09-03T13:00:00Z,NA,8.25,827035.19
2016-09-03T13:15:00Z,NA,10.06,827043.17
2016-09-03T13:30:00Z,NA,11.29,827052.75
2016-09-03T13:45:00Z,NA,11.99,827063.45
2016-09-03T14:00:00Z,NA,13.68,827075.65
2016-09-03T14:15:00Z,NA,11.45,827087.13
2016-09-03T14:30:00Z,NA,13.92,827098.02
2016-09-03T14:45:00Z,NA,15.64,827111.26
2016-09-03T15:00:00Z,NA,14.58,827125.4
2016-09-03T15:15:00Z,NA,17.24,827140.38
2016-09-03T15:30:00Z,NA,17.25,827155.25
2016-09-03T15:45:00Z,NA,19.72,827170.91
2016-09-03T16:00:00Z,NA,18.56,827187.93
2016-09-03T16:15:00Z,NA,14.17,827203.83
2016-09-03T16:30:00Z,NA,21.35,827222.28
2016-09-03T16:45:00Z,NA,23.44,827243.34
2016-09-03T17:00:00Z,NA,15.24,827261.93
2016-09-03T17:15:00Z,NA,22.09,827279.13
2016-09-03T17:30:00Z,NA,25.5,827298.57
2016-09-03T17:45:00Z,NA,21.34,827320.98
2016-09-03T18:00:00Z,NA,44.87,827346.46
2016-09-03T18:15:00Z,NA,28.24,827374.28
2016-09-03T18:30:00Z,NA,32.26,827402.58
2016-09-03T18:45:00Z,NA,23.54,827428.6
2016-09-03T19:00:00Z,NA,28.69,827451.8
2016-09-03T19:15:00Z,NA,24.06,827474.21
2016-09-03T19:30:00Z,NA,30.0,827495.84
2016-09-03T19:45:00Z,NA,25.57,827521.08
2016-09-03T20:00:00Z,NA,25.4,827545.16
2016-09-03T20:15:00Z,NA,19.73,827564.63
2016-09-03T20:30:00Z,NA,35.04,827586.37
2016-09-03T20:45:00Z,NA,17.27,827607.05
2016-09-03T21:00:00Z,NA,31.59,827628.46
2016-09-03T21:15:00Z,NA,33.78,827659.52
2016-09-03T21:30:00Z,NA,17.84,827685.41
2016-09-03T21:45:00Z,NA,7.13,827696.19
2016-09-03T22:00:00Z,NA,3.52,827701.34
2016-09-03T22:15:00Z,NA,5.11,827704.42
2016-09-03T22:30:00Z,NA,1.48,827707.24
2016-09-03T22:45:00Z,NA,1.14,827708.51
2016-09-03T23:00:00Z,NA,0.8,827709.35
2016-09-03T23:15:00Z,NA,0.6,827710.01
2016-09-03T23:30:00Z,NA,0.56,827710.52
2016-09-03T23:45:00Z,NA,0.6,827710.94
2016-09-04T00:00:00Z,NA,0.6,827711.48
2016-09-04T00:15:00Z,NA,0.6,827712.02
2016-09-04T00:30:00Z,NA,0.6,827712.56
2016-09-04T00:45:00Z,NA,0.59,827713.11
2016-09-04T01:00:00Z,NA,0.6,827713.65
2016-09-04T01:15:00Z,NA,0.6,827714.19
2016-09-04T01:30:00Z,NA,0.6,827714.74
2016-09-04T01:45:00Z,NA,0.6,827715.29
2016-09-04T02:00:00Z,NA,0.61,827715.84
2016-09-04T02:15:00Z,NA,0.6,827716.38
2016-09-04T02:30:00Z,NA,0.61,827716.94
2016-09-04T02:45:00Z,NA,0.61,827717.48
2016-09-04T03:00:00Z,NA,0.6,827718.03
2016-09-04T03:15:00Z,NA,0.61,827718.58
2016-09-04T03:45:00Z,NA,0.6,827719.68
2016-09-04T04:00:00Z,NA,0.6,827720.23
2016-09-04T04:15:00Z,NA,0.61,827720.78
2016-09-04T04:30:00Z,NA,0.6,827721.33
2016-09-04T04:45:00Z,NA,0.61,827721.88
2016-09-04T05:00:00Z,NA,0.6,827722.43
2016-09-04T05:15:00Z,NA,0.6,827722.97
2016-09-04T05:30:00Z,NA,0.6,827723.51
2016-09-04T05:45:00Z,NA,0.6,827724.06
2016-09-04T06:00:00Z,NA,0.61,827724.61
2016-09-04T06:15:00Z,NA,0.6,827725.16
2016-09-04T06:30:00Z,NA,0.6,827725.7
2016-09-04T06:45:00Z,NA,0.6,827726.25
2016-09-04T07:00:00Z,NA,0.61,827726.79
2016-09-04T07:15:00Z,NA,0.6,827727.34
2016-09-04T07:30:00Z,NA,0.61,827727.89
2016-09-04T07:45:00Z,NA,0.6,827728.45
2016-09-04T08:00:00Z,NA,0.61,827728.99
2016-09-04T08:15:00Z,NA,0.6,827729.55
2016-09-04T08:30:00Z,NA,0.6,827730.09
2016-09-04T08:45:00Z,NA,0.6,827730.64
2016-09-04T09:00:00Z,NA,0.6,827731.18
2016-09-04T09:15:00Z,NA,0.6,827731.73
2016-09-04T09:30:00Z,NA,0.61,827732.28
2016-09-04T09:45:00Z,NA,0.61,827732.83
2016-09-04T10:00:00Z,NA,0.61,827733.38
2016-09-04T10:15:00Z,NA,0.61,827733.93
2016-09-04T10:30:00Z,NA,0.45,827734.44
2016-09-04T10:45:00Z,NA,0.86,827734.97
2016-09-04T11:00:00Z,NA,2.59,827736.49
2016-09-04T11:15:00Z,NA,5.37,827739.98
2016-09-04T11:30:00Z,NA,9.76,827746.63
2016-09-04T11:45:00Z,NA,11.93,827756.55
2016-09-04T12:00:00Z,NA,5.56,827765.05
2016-09-04T12:15:00Z,NA,18.92,827772.07
2016-09-04T12:30:00Z,NA,25.42,827793.08
2016-09-04T12:45:00Z,NA,29.46,827817.62
2016-09-04T13:00:00Z,NA,33.31,827845.95
2016-09-04T13:15:00Z,NA,37.13,827877.88
2016-09-04T13:30:00Z,NA,40.59,827912.75
2016-09-04T13:45:00Z,NA,44.01,827950.78
2016-09-04T14:00:00Z,NA,47.05,827991.69
2016-09-04T14:15:00Z,NA,49.96,828035.19
2016-09-04T14:30:00Z,NA,52.6,828081.37
2016-09-04T14:45:00Z,NA,55.2,828130.21
2016-09-04T15:00:00Z,NA,57.86,828180.91
